A,B,C,D
28,1,67,93
56,31,27,1
85,4,20,20
84,65,81,20
10,72,72,63
56,81,57,7
28,54,84,90
76,70,83,55
8,21,31,15
88,61,16,58
98,0,77,32
39,79,20,25
67,81,86,63
17,89,12,99
98,16,18,32
68,80,66,71
4,0,61,62
72,54,72,85
68,53,58,63
20,51,6,47
23,23,77,41
77,37,98,99
81,40,10,67
6,33,52,95
95,8,82,53
51,71,6,10
37,50,58,78
73,14,82,45
22,86,53,96
74,13,58,19
33,13,61,27
28,10,57,90
55,37,87,28
56,26,36,92
53,70,77,32
55,8,70,93
77,87,34,61
22,66,45,53
85,40,5,39
96,25,77,8
55,91,9,46
0,74,97,62
12,16,90,31
70,71,54,98
4,35,76,39
34,10,91,80
31,15,75,42
16,23,49,61
61,46,0,17
80,92,43,42
92,27,36,58
60,73,28,84
57,53,6,10
53,5,87,16
63,20,3,0
33,91,94,97
93,56,65,41
84,28,10,14
36,84,69,3
40,11,61,56
3,99,19,79
50,33,68,28
89,89,68,33
48,23,38,17
10,20,23,20
8,54,27,5
89,58,84,16
72,74,6,31
86,5,14,71
90,58,5,8
33,75,93,45
99,43,63,87
69,68,59,22
5,12,42,67
88,36,4,23
88,1,26,5
8,78,44,53
78,87,75,54
75,22,58,86
36,17,64,34
92,29,21,97
98,37,14,35
38,31,27,92
62,59,94,9
70,97,95,83
28,83,11,60
23,8,22,1
3,59,90,10
91,27,7,75
35,83,57,20
33,1,45,70
28,64,52,69
54,0,92,76
55,93,2,34
49,9,35,72
65,98,47,25
88,49,59,24
42,85,9,76
17,98,51,4
4,36,66,51
