age,workclass,education,marital-status,occupation,race,sex,capital-gain,capital-loss,hours-per-week,native-country,CF_user,candid,clf,Method_cfe,income
31,Federal-gov,Doctorate,Married-civ-spouse,Farming-fishing,White,Female,0,0,25,United-States,1,u61,PassiveAggressiveClassifier,random,1
31,Never-worked,Doctorate,Never-married,Adm-clerical,White,Female,0,0,25,United-States,1,u61,PassiveAggressiveClassifier,random,1
31,?,Doctorate,Divorced,Sales,White,Female,0,0,25,United-States,1,u61,PassiveAggressiveClassifier,random,1
40,Private,HS-grad,Divorced,Adm-clerical,White,Male,0,0,40,United-States,0,u62,PassiveAggressiveClassifier,random,0
40,Self-emp-inc,Doctorate,Divorced,Adm-clerical,White,Male,0,0,40,United-States,1,u62,PassiveAggressiveClassifier,random,1
40,Never-worked,HS-grad,Married-civ-spouse,Adm-clerical,White,Male,0,0,40,United-States,1,u62,PassiveAggressiveClassifier,random,1
40,Private,Prof-school,Married-civ-spouse,Adm-clerical,White,Male,0,0,40,United-States,1,u62,PassiveAggressiveClassifier,random,1
40,Private,Doctorate,Married-civ-spouse,Adm-clerical,White,Male,0,0,40,United-States,1,u62,PassiveAggressiveClassifier,random,1
40,Private,Doctorate,Divorced,Sales,White,Male,0,0,40,United-States,1,u62,PassiveAggressiveClassifier,random,1
25,Private,HS-grad,Never-married,Adm-clerical,White,Female,0,0,40,United-States,0,u63,PassiveAggressiveClassifier,random,0
25,Private,Doctorate,Never-married,Prof-specialty,White,Female,0,0,40,United-States,1,u63,PassiveAggressiveClassifier,random,1
25,Private,Doctorate,Married-civ-spouse,Adm-clerical,White,Female,0,0,40,United-States,1,u63,PassiveAggressiveClassifier,random,1
25,Private,Doctorate,Separated,Adm-clerical,White,Female,0,0,40,United-States,1,u63,PassiveAggressiveClassifier,random,1
25,Private,Doctorate,Divorced,Adm-clerical,White,Female,0,0,40,United-States,1,u63,PassiveAggressiveClassifier,random,1
25,Private,Doctorate,Never-married,Adm-clerical,White,Female,0,0,40,United-States,1,u63,PassiveAggressiveClassifier,random,1
64,Private,Bachelors,Divorced,Sales,White,Female,0,0,5,United-States,0,u64,PassiveAggressiveClassifier,random,0
64,Private,Doctorate,Divorced,Protective-serv,White,Female,0,0,5,United-States,1,u64,PassiveAggressiveClassifier,random,1
64,Federal-gov,Doctorate,Divorced,Sales,White,Female,0,0,5,United-States,1,u64,PassiveAggressiveClassifier,random,1
64,Self-emp-inc,Prof-school,Divorced,Sales,White,Female,0,0,5,United-States,1,u64,PassiveAggressiveClassifier,random,1
64,Self-emp-not-inc,Doctorate,Divorced,Sales,White,Female,0,0,5,United-States,1,u64,PassiveAggressiveClassifier,random,1
64,Private,Doctorate,Divorced,Machine-op-inspct,White,Female,0,0,5,United-States,1,u64,PassiveAggressiveClassifier,random,1
52,Private,HS-grad,Separated,Craft-repair,White,Male,0,0,40,United-States,0,u65,PassiveAggressiveClassifier,random,0
52,Private,Doctorate,Never-married,Craft-repair,White,Male,0,0,40,United-States,1,u65,PassiveAggressiveClassifier,random,1
52,Private,Doctorate,Married-civ-spouse,Craft-repair,White,Male,0,0,40,United-States,1,u65,PassiveAggressiveClassifier,random,1
52,Private,Prof-school,Separated,Sales,White,Male,0,0,40,United-States,1,u65,PassiveAggressiveClassifier,random,1
52,Private,Prof-school,Married-civ-spouse,Craft-repair,White,Male,0,0,40,United-States,1,u65,PassiveAggressiveClassifier,random,1
52,Private,Doctorate,Separated,Sales,White,Male,0,0,40,United-States,1,u65,PassiveAggressiveClassifier,random,1
27,Federal-gov,Some-college,Married-civ-spouse,Craft-repair,White,Male,0,0,50,United-States,0,u66,PassiveAggressiveClassifier,random,0
27,Federal-gov,Some-college,Married-civ-spouse,Prof-specialty,White,Male,0,0,50,United-States,1,u66,PassiveAggressiveClassifier,random,1
27,Self-emp-inc,Some-college,Married-civ-spouse,Sales,White,Male,0,0,50,United-States,1,u66,PassiveAggressiveClassifier,random,1
27,Federal-gov,Masters,Married-civ-spouse,Adm-clerical,White,Male,0,0,50,United-States,1,u66,PassiveAggressiveClassifier,random,1
27,Self-emp-inc,Doctorate,Married-civ-spouse,Craft-repair,White,Male,0,0,50,United-States,1,u66,PassiveAggressiveClassifier,random,1
27,Federal-gov,12th,Married-civ-spouse,Adm-clerical,White,Male,0,0,50,United-States,1,u66,PassiveAggressiveClassifier,random,1
29,Private,Some-college,Never-married,Farming-fishing,White,Male,0,0,40,United-States,0,u67,PassiveAggressiveClassifier,random,0
29,Private,Doctorate,Never-married,Exec-managerial,White,Male,0,0,40,United-States,1,u67,PassiveAggressiveClassifier,random,1
29,Private,Doctorate,Never-married,Sales,White,Male,0,0,40,United-States,1,u67,PassiveAggressiveClassifier,random,1
29,Private,Doctorate,Never-married,Prof-specialty,White,Male,0,0,40,United-States,1,u67,PassiveAggressiveClassifier,random,1
29,Self-emp-inc,Some-college,Married-civ-spouse,Sales,White,Male,0,0,40,United-States,1,u67,PassiveAggressiveClassifier,random,1
29,Private,Doctorate,Separated,Protective-serv,White,Male,0,0,40,United-States,1,u67,PassiveAggressiveClassifier,random,1
31,Private,Assoc-voc,Never-married,Adm-clerical,Black,Female,0,0,40,United-States,0,u68,PassiveAggressiveClassifier,random,0
31,Private,Doctorate,Divorced,Adm-clerical,Black,Female,0,0,40,United-States,1,u68,PassiveAggressiveClassifier,random,1
31,Never-worked,Doctorate,Never-married,Adm-clerical,Black,Female,0,0,40,United-States,1,u68,PassiveAggressiveClassifier,random,1
31,Private,Doctorate,Separated,Adm-clerical,Black,Female,0,0,40,United-States,1,u68,PassiveAggressiveClassifier,random,1
31,Private,Doctorate,Married-civ-spouse,Adm-clerical,Black,Female,0,0,40,United-States,1,u68,PassiveAggressiveClassifier,random,1
31,Private,Prof-school,Married-civ-spouse,Adm-clerical,Black,Female,0,0,40,United-States,1,u68,PassiveAggressiveClassifier,random,1
56,Private,Some-college,Separated,Tech-support,Black,Female,0,0,38,United-States,0,u69,PassiveAggressiveClassifier,random,0
56,Private,Doctorate,Married-civ-spouse,Tech-support,Black,Female,0,0,38,United-States,1,u69,PassiveAggressiveClassifier,random,1
56,Federal-gov,Doctorate,Separated,Tech-support,Black,Female,0,0,38,United-States,1,u69,PassiveAggressiveClassifier,random,1
56,Private,Doctorate,Separated,Exec-managerial,Black,Female,0,0,38,United-States,1,u69,PassiveAggressiveClassifier,random,1
56,Private,Doctorate,Separated,Sales,Black,Female,0,0,38,United-States,1,u69,PassiveAggressiveClassifier,random,1
56,Never-worked,Doctorate,Separated,Tech-support,Black,Female,0,0,38,United-States,1,u69,PassiveAggressiveClassifier,random,1
71,Self-emp-not-inc,1st-4th,Divorced,Craft-repair,White,Female,0,0,28,United-States,0,u70,PassiveAggressiveClassifier,random,0
71,Self-emp-inc,Doctorate,Divorced,Craft-repair,White,Female,0,0,28,United-States,1,u70,PassiveAggressiveClassifier,random,1
71,Self-emp-not-inc,Doctorate,Divorced,Craft-repair,White,Female,0,0,28,United-States,1,u70,PassiveAggressiveClassifier,random,1
71,Never-worked,Doctorate,Divorced,Craft-repair,White,Female,0,0,28,United-States,1,u70,PassiveAggressiveClassifier,random,1
71,Self-emp-not-inc,Doctorate,Divorced,Tech-support,White,Female,0,0,28,United-States,1,u70,PassiveAggressiveClassifier,random,1
71,Self-emp-not-inc,Prof-school,Married-civ-spouse,Craft-repair,White,Female,0,0,28,United-States,1,u70,PassiveAggressiveClassifier,random,1
27,Private,Some-college,Married-civ-spouse,Tech-support,White,Male,3908,0,40,United-States,0,u71,PassiveAggressiveClassifier,random,0
27,Self-emp-inc,Some-college,Married-civ-spouse,Machine-op-inspct,White,Male,3908,0,40,United-States,1,u71,PassiveAggressiveClassifier,random,1
27,Never-worked,Doctorate,Married-civ-spouse,Tech-support,White,Male,3908,0,40,United-States,1,u71,PassiveAggressiveClassifier,random,1
27,Private,Doctorate,Married-civ-spouse,Tech-support,White,Male,3908,0,40,United-States,1,u71,PassiveAggressiveClassifier,random,1
27,Private,1st-4th,Married-civ-spouse,Machine-op-inspct,White,Male,3908,0,40,United-States,1,u71,PassiveAggressiveClassifier,random,1
27,Federal-gov,Some-college,Married-civ-spouse,Prof-specialty,White,Male,3908,0,40,United-States,1,u71,PassiveAggressiveClassifier,random,1
29,Federal-gov,Bachelors,Never-married,Prof-specialty,White,Female,0,0,40,United-States,0,u72,PassiveAggressiveClassifier,random,0
29,Federal-gov,Doctorate,Never-married,Adm-clerical,White,Female,0,0,40,United-States,1,u72,PassiveAggressiveClassifier,random,1
29,Self-emp-inc,Doctorate,Never-married,Prof-specialty,White,Female,0,0,40,United-States,1,u72,PassiveAggressiveClassifier,random,1
29,Federal-gov,Doctorate,Never-married,Prof-specialty,White,Female,0,0,40,United-States,1,u72,PassiveAggressiveClassifier,random,1
29,Self-emp-not-inc,Doctorate,Never-married,Prof-specialty,White,Female,0,0,40,United-States,1,u72,PassiveAggressiveClassifier,random,1
29,Federal-gov,Doctorate,Never-married,Tech-support,White,Female,0,0,40,United-States,1,u72,PassiveAggressiveClassifier,random,1
53,Private,Some-college,Married-civ-spouse,Tech-support,White,Male,0,0,40,United-States,0,u73,PassiveAggressiveClassifier,random,0
53,Private,Doctorate,Never-married,Tech-support,White,Male,0,0,40,United-States,1,u73,PassiveAggressiveClassifier,random,1
53,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,United-States,1,u73,PassiveAggressiveClassifier,random,1
53,Private,Doctorate,Separated,Tech-support,White,Male,0,0,40,United-States,1,u73,PassiveAggressiveClassifier,random,1
53,Private,Doctorate,Married-civ-spouse,?,White,Male,0,0,40,United-States,1,u73,PassiveAggressiveClassifier,random,1
53,Private,Prof-school,Married-civ-spouse,Priv-house-serv,White,Male,0,0,40,United-States,1,u73,PassiveAggressiveClassifier,random,1
61,Private,HS-grad,Married-civ-spouse,Other-service,White,Female,0,0,4,United-States,0,u74,PassiveAggressiveClassifier,random,0
61,Private,Doctorate,Married-civ-spouse,Priv-house-serv,White,Female,0,0,4,United-States,1,u74,PassiveAggressiveClassifier,random,1
61,Private,Prof-school,Married-civ-spouse,Adm-clerical,White,Female,0,0,4,United-States,1,u74,PassiveAggressiveClassifier,random,1
61,Private,Prof-school,Married-civ-spouse,Sales,White,Female,0,0,4,United-States,1,u74,PassiveAggressiveClassifier,random,1
61,Private,Doctorate,Married-civ-spouse,Tech-support,White,Female,0,0,4,United-States,1,u74,PassiveAggressiveClassifier,random,1
61,?,Doctorate,Married-civ-spouse,Other-service,White,Female,0,0,4,United-States,1,u74,PassiveAggressiveClassifier,random,1
26,Private,HS-grad,Never-married,Machine-op-inspct,White,Male,0,0,52,United-States,0,u75,PassiveAggressiveClassifier,random,0
26,Private,Doctorate,Never-married,Machine-op-inspct,White,Male,0,0,52,United-States,1,u75,PassiveAggressiveClassifier,random,1
26,Private,Doctorate,Divorced,Machine-op-inspct,White,Male,0,0,52,United-States,1,u75,PassiveAggressiveClassifier,random,1
26,Federal-gov,HS-grad,Married-civ-spouse,Machine-op-inspct,White,Male,0,0,52,United-States,1,u75,PassiveAggressiveClassifier,random,1
26,Self-emp-not-inc,Doctorate,Never-married,Machine-op-inspct,White,Male,0,0,52,United-States,1,u75,PassiveAggressiveClassifier,random,1
26,Private,Doctorate,Never-married,Priv-house-serv,White,Male,0,0,52,United-States,1,u75,PassiveAggressiveClassifier,random,1
22,?,Some-college,Never-married,?,White,Male,0,0,40,United-States,0,u76,PassiveAggressiveClassifier,random,0
22,Federal-gov,Doctorate,Never-married,Tech-support,White,Male,0,0,40,United-States,1,u76,PassiveAggressiveClassifier,random,1
22,Private,Doctorate,Never-married,Adm-clerical,White,Male,0,0,40,United-States,1,u76,PassiveAggressiveClassifier,random,1
22,Federal-gov,Doctorate,Separated,?,White,Male,0,0,40,United-States,1,u76,PassiveAggressiveClassifier,random,1
22,Self-emp-inc,Doctorate,Never-married,Sales,White,Male,0,0,40,United-States,1,u76,PassiveAggressiveClassifier,random,1
22,Federal-gov,Doctorate,Never-married,Priv-house-serv,White,Male,0,0,40,United-States,1,u76,PassiveAggressiveClassifier,random,1
35,Private,Some-college,Married-spouse-absent,Farming-fishing,White,Male,0,0,40,United-States,0,u77,PassiveAggressiveClassifier,random,0
35,Self-emp-inc,Doctorate,Married-civ-spouse,Farming-fishing,White,Male,0,0,40,United-States,1,u77,PassiveAggressiveClassifier,random,1
35,Private,Doctorate,Separated,Priv-house-serv,White,Male,0,0,40,United-States,1,u77,PassiveAggressiveClassifier,random,1
35,Private,Doctorate,Married-civ-spouse,Other-service,White,Male,0,0,40,United-States,1,u77,PassiveAggressiveClassifier,random,1
35,Self-emp-inc,Doctorate,Married-spouse-absent,Sales,White,Male,0,0,40,United-States,1,u77,PassiveAggressiveClassifier,random,1
35,Local-gov,Doctorate,Divorced,Protective-serv,White,Male,0,0,40,United-States,1,u77,PassiveAggressiveClassifier,random,1
52,State-gov,11th,Married-civ-spouse,Transport-moving,White,Male,0,0,40,United-States,0,u78,PassiveAggressiveClassifier,random,0
52,Never-worked,Prof-school,Married-civ-spouse,Transport-moving,White,Male,0,0,40,United-States,1,u78,PassiveAggressiveClassifier,random,1
52,State-gov,Doctorate,Married-civ-spouse,Other-service,White,Male,0,0,40,United-States,1,u78,PassiveAggressiveClassifier,random,1
52,State-gov,Doctorate,Married-civ-spouse,Transport-moving,White,Male,0,0,40,United-States,1,u78,PassiveAggressiveClassifier,random,1
52,Self-emp-inc,Doctorate,Married-civ-spouse,Transport-moving,White,Male,0,0,40,United-States,1,u78,PassiveAggressiveClassifier,random,1
52,State-gov,Doctorate,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,United-States,1,u78,PassiveAggressiveClassifier,random,1
47,Private,HS-grad,Divorced,Exec-managerial,White,Female,0,1974,40,United-States,0,u79,PassiveAggressiveClassifier,random,0
47,Private,Doctorate,Divorced,Other-service,White,Female,0,1974,40,United-States,1,u79,PassiveAggressiveClassifier,random,1
47,?,Doctorate,Divorced,Exec-managerial,White,Female,0,1974,40,United-States,1,u79,PassiveAggressiveClassifier,random,1
47,Never-worked,Doctorate,Divorced,Exec-managerial,White,Female,0,1974,40,United-States,1,u79,PassiveAggressiveClassifier,random,1
47,Private,Doctorate,Married-civ-spouse,Exec-managerial,White,Female,0,1974,40,United-States,1,u79,PassiveAggressiveClassifier,random,1
47,Never-worked,Prof-school,Divorced,Exec-managerial,White,Female,0,1974,40,United-States,1,u79,PassiveAggressiveClassifier,random,1
21,Private,Some-college,Never-married,Adm-clerical,White,Female,0,0,25,United-States,0,u80,PassiveAggressiveClassifier,random,0
21,Private,Doctorate,Never-married,Sales,White,Female,0,0,25,United-States,1,u80,PassiveAggressiveClassifier,random,1
21,Private,Prof-school,Married-civ-spouse,Adm-clerical,White,Female,0,0,25,United-States,1,u80,PassiveAggressiveClassifier,random,1
21,Federal-gov,Doctorate,Never-married,Adm-clerical,White,Female,0,0,25,United-States,1,u80,PassiveAggressiveClassifier,random,1
21,Private,Doctorate,Separated,Adm-clerical,White,Female,0,0,25,United-States,1,u80,PassiveAggressiveClassifier,random,1
21,Private,Doctorate,Married-civ-spouse,Adm-clerical,White,Female,0,0,25,United-States,1,u80,PassiveAggressiveClassifier,random,1
24,?,Bachelors,Never-married,?,White,Female,0,0,40,United-States,0,u81,PassiveAggressiveClassifier,random,0
24,Self-emp-inc,Doctorate,Never-married,Machine-op-inspct,White,Female,0,0,40,United-States,1,u81,PassiveAggressiveClassifier,random,1
24,Never-worked,Doctorate,Never-married,Prof-specialty,White,Female,0,0,40,United-States,1,u81,PassiveAggressiveClassifier,random,1
44,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,White,Male,0,0,30,United-States,0,u82,PassiveAggressiveClassifier,random,0
44,Never-worked,HS-grad,Married-civ-spouse,Adm-clerical,White,Male,0,0,30,United-States,1,u82,PassiveAggressiveClassifier,random,1
44,Self-emp-not-inc,Doctorate,Never-married,Craft-repair,White,Male,0,0,30,United-States,1,u82,PassiveAggressiveClassifier,random,1
44,Federal-gov,Prof-school,Married-civ-spouse,Craft-repair,White,Male,0,0,30,United-States,1,u82,PassiveAggressiveClassifier,random,1
44,Self-emp-not-inc,Prof-school,Married-civ-spouse,Protective-serv,White,Male,0,0,30,United-States,1,u82,PassiveAggressiveClassifier,random,1
44,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,White,Male,0,0,30,United-States,1,u82,PassiveAggressiveClassifier,random,1
19,Private,HS-grad,Never-married,Handlers-cleaners,White,Male,0,0,35,United-States,0,u83,PassiveAggressiveClassifier,random,0
19,Private,Doctorate,Never-married,Exec-managerial,White,Male,0,0,35,United-States,1,u83,PassiveAggressiveClassifier,random,1
19,Self-emp-inc,HS-grad,Married-civ-spouse,Prof-specialty,White,Male,0,0,35,United-States,1,u83,PassiveAggressiveClassifier,random,1
19,Private,Doctorate,Never-married,Machine-op-inspct,White,Male,0,0,35,United-States,1,u83,PassiveAggressiveClassifier,random,1
19,Private,Doctorate,Never-married,Tech-support,White,Male,0,0,35,United-States,1,u83,PassiveAggressiveClassifier,random,1
19,Never-worked,Doctorate,Never-married,Priv-house-serv,White,Male,0,0,35,United-States,1,u83,PassiveAggressiveClassifier,random,1
42,Local-gov,HS-grad,Widowed,Transport-moving,White,Female,0,0,40,United-States,0,u84,PassiveAggressiveClassifier,random,0
42,Self-emp-inc,Doctorate,Divorced,Adm-clerical,White,Female,0,0,40,United-States,1,u84,PassiveAggressiveClassifier,random,1
42,Never-worked,Doctorate,Divorced,Transport-moving,White,Female,0,0,40,United-States,1,u84,PassiveAggressiveClassifier,random,1
42,Federal-gov,Doctorate,Separated,Transport-moving,White,Female,0,0,40,United-States,1,u84,PassiveAggressiveClassifier,random,1
42,Local-gov,Doctorate,Married-civ-spouse,Machine-op-inspct,White,Female,0,0,40,United-States,1,u84,PassiveAggressiveClassifier,random,1
42,Local-gov,Doctorate,Married-civ-spouse,Exec-managerial,White,Female,0,0,40,United-States,1,u84,PassiveAggressiveClassifier,random,1
48,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,White,Male,0,0,40,United-States,0,u85,PassiveAggressiveClassifier,random,0
48,Federal-gov,HS-grad,Married-civ-spouse,Sales,White,Male,0,0,40,United-States,1,u85,PassiveAggressiveClassifier,random,1
48,Federal-gov,Prof-school,Married-civ-spouse,Machine-op-inspct,White,Male,0,0,40,United-States,1,u85,PassiveAggressiveClassifier,random,1
48,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,White,Male,0,0,40,United-States,1,u85,PassiveAggressiveClassifier,random,1
48,Private,Prof-school,Married-civ-spouse,Prof-specialty,White,Male,0,0,40,United-States,1,u85,PassiveAggressiveClassifier,random,1
48,Self-emp-inc,Doctorate,Married-civ-spouse,Machine-op-inspct,White,Male,0,0,40,United-States,1,u85,PassiveAggressiveClassifier,random,1
48,Private,10th,Married-civ-spouse,Craft-repair,White,Male,0,0,30,United-States,0,u86,PassiveAggressiveClassifier,random,0
48,Private,Prof-school,Married-civ-spouse,Sales,White,Male,0,0,30,United-States,1,u86,PassiveAggressiveClassifier,random,1
48,Private,Doctorate,Married-civ-spouse,Machine-op-inspct,White,Male,0,0,30,United-States,1,u86,PassiveAggressiveClassifier,random,1
48,Private,Prof-school,Married-civ-spouse,Exec-managerial,White,Male,0,0,30,United-States,1,u86,PassiveAggressiveClassifier,random,1
48,Federal-gov,Prof-school,Married-civ-spouse,Craft-repair,White,Male,0,0,30,United-States,1,u86,PassiveAggressiveClassifier,random,1
48,Private,Doctorate,Separated,Craft-repair,White,Male,0,0,30,United-States,1,u86,PassiveAggressiveClassifier,random,1
34,Local-gov,Some-college,Married-civ-spouse,Transport-moving,White,Male,0,1579,40,United-States,0,u87,PassiveAggressiveClassifier,random,0
34,Self-emp-not-inc,Some-college,Married-civ-spouse,Prof-specialty,White,Male,0,1579,40,United-States,1,u87,PassiveAggressiveClassifier,random,1
34,Local-gov,Doctorate,Separated,Transport-moving,White,Male,0,1579,40,United-States,1,u87,PassiveAggressiveClassifier,random,1
34,Federal-gov,Bachelors,Married-civ-spouse,Transport-moving,White,Male,0,1579,40,United-States,1,u87,PassiveAggressiveClassifier,random,1
34,Local-gov,Doctorate,Married-civ-spouse,Protective-serv,White,Male,0,1579,40,United-States,1,u87,PassiveAggressiveClassifier,random,1
34,Federal-gov,Some-college,Married-civ-spouse,Craft-repair,White,Male,0,1579,40,United-States,1,u87,PassiveAggressiveClassifier,random,1
21,Self-emp-not-inc,Some-college,Never-married,Tech-support,White,Male,0,0,25,United-States,0,u88,PassiveAggressiveClassifier,random,0
21,Self-emp-not-inc,Doctorate,Divorced,Tech-support,White,Male,0,0,25,United-States,1,u88,PassiveAggressiveClassifier,random,1
21,Self-emp-not-inc,Doctorate,Never-married,Tech-support,White,Male,0,0,25,United-States,1,u88,PassiveAggressiveClassifier,random,1
21,Self-emp-not-inc,Doctorate,Never-married,Prof-specialty,White,Male,0,0,25,United-States,1,u88,PassiveAggressiveClassifier,random,1
21,Self-emp-not-inc,Doctorate,Never-married,Transport-moving,White,Male,0,0,25,United-States,1,u88,PassiveAggressiveClassifier,random,1
21,Self-emp-not-inc,Doctorate,Never-married,Exec-managerial,White,Male,0,0,25,United-States,1,u88,PassiveAggressiveClassifier,random,1
61,Private,10th,Married-civ-spouse,Sales,White,Male,0,0,40,United-States,0,u89,PassiveAggressiveClassifier,random,0
61,State-gov,Prof-school,Married-civ-spouse,Sales,White,Male,0,0,40,United-States,1,u89,PassiveAggressiveClassifier,random,1
61,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Sales,White,Male,0,0,40,United-States,1,u89,PassiveAggressiveClassifier,random,1
61,?,Prof-school,Married-civ-spouse,Sales,White,Male,0,0,40,United-States,1,u89,PassiveAggressiveClassifier,random,1
61,Private,Prof-school,Married-civ-spouse,Adm-clerical,White,Male,0,0,40,United-States,1,u89,PassiveAggressiveClassifier,random,1
61,Self-emp-inc,Masters,Married-civ-spouse,Sales,White,Male,0,0,40,United-States,1,u89,PassiveAggressiveClassifier,random,1
30,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,White,Male,0,0,40,United-States,0,u90,PassiveAggressiveClassifier,random,0
30,Federal-gov,Assoc-acdm,Married-civ-spouse,Handlers-cleaners,White,Male,0,0,40,United-States,1,u90,PassiveAggressiveClassifier,random,0
30,Federal-gov,Masters,Widowed,Adm-clerical,White,Male,0,0,40,United-States,1,u90,PassiveAggressiveClassifier,random,0
30,Federal-gov,Some-college,Separated,Machine-op-inspct,White,Male,0,0,40,United-States,1,u90,PassiveAggressiveClassifier,random,0
30,Federal-gov,7th-8th,Married-civ-spouse,Adm-clerical,White,Male,0,0,40,United-States,1,u90,PassiveAggressiveClassifier,random,0
30,Federal-gov,Some-college,Married-spouse-absent,?,White,Male,0,0,40,United-States,1,u90,PassiveAggressiveClassifier,random,0
35,Private,HS-grad,Married-civ-spouse,Transport-moving,White,Male,2885,0,40,United-States,0,u91,PassiveAggressiveClassifier,random,0
35,Private,Prof-school,Married-civ-spouse,Transport-moving,White,Male,2885,0,40,United-States,1,u91,PassiveAggressiveClassifier,random,1
35,State-gov,Doctorate,Married-civ-spouse,Transport-moving,White,Male,2885,0,40,United-States,1,u91,PassiveAggressiveClassifier,random,1
35,Self-emp-inc,HS-grad,Married-civ-spouse,Priv-house-serv,White,Male,2885,0,40,United-States,1,u91,PassiveAggressiveClassifier,random,1
35,Never-worked,HS-grad,Married-civ-spouse,Tech-support,White,Male,2885,0,40,United-States,1,u91,PassiveAggressiveClassifier,random,1
35,Self-emp-not-inc,HS-grad,Married-civ-spouse,Priv-house-serv,White,Male,2885,0,40,United-States,1,u91,PassiveAggressiveClassifier,random,1
