,age,workclass,education,marital-status,occupation,race,sex,capital-gain,capital-loss,hours-per-week,native-country,CF_user,candid,clf,Method_cfe,income
u31,32,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Black,Male,0,0,40,?,0,u31,RidgeClassifier,random,0
0,32,Self-emp-inc,Prof-school,Married-civ-spouse,Exec-managerial,Black,Male,0,0,40,?,1,u31,RidgeClassifier,random,1
0,32,Local-gov,Doctorate,Married-civ-spouse,Exec-managerial,Black,Male,0,0,40,?,1,u31,RidgeClassifier,random,1
0,32,Self-emp-not-inc,Doctorate,Married-civ-spouse,Craft-repair,Black,Male,0,0,40,?,1,u31,RidgeClassifier,random,1
0,32,Self-emp-not-inc,Doctorate,Married-civ-spouse,Exec-managerial,Black,Male,0,0,40,?,1,u31,RidgeClassifier,random,1
0,32,Self-emp-not-inc,Prof-school,Married-civ-spouse,Sales,Black,Male,0,0,40,?,1,u31,RidgeClassifier,random,1
u32,36,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,White,Male,0,0,52,United-States,0,u32,RidgeClassifier,random,0
0,36,Self-emp-not-inc,Doctorate,Divorced,Exec-managerial,White,Male,0,0,52,United-States,1,u32,RidgeClassifier,random,1
0,36,Federal-gov,Assoc-acdm,Married-civ-spouse,Exec-managerial,White,Male,0,0,52,United-States,1,u32,RidgeClassifier,random,1
0,36,Self-emp-not-inc,1st-4th,Married-civ-spouse,Sales,White,Male,0,0,52,United-States,1,u32,RidgeClassifier,random,1
0,36,Self-emp-not-inc,Prof-school,Married-civ-spouse,Handlers-cleaners,White,Male,0,0,52,United-States,1,u32,RidgeClassifier,random,1
0,36,Self-emp-not-inc,Doctorate,Married-civ-spouse,Handlers-cleaners,White,Male,0,0,52,United-States,1,u32,RidgeClassifier,random,1
u33,30,Private,HS-grad,Never-married,Machine-op-inspct,White,Male,0,0,45,United-States,0,u33,RidgeClassifier,random,0
0,30,Private,Doctorate,Never-married,?,White,Male,0,0,45,United-States,1,u33,RidgeClassifier,random,1
0,30,Private,Doctorate,Never-married,Protective-serv,White,Male,0,0,45,United-States,1,u33,RidgeClassifier,random,1
0,30,Self-emp-inc,Doctorate,Never-married,Machine-op-inspct,White,Male,0,0,45,United-States,1,u33,RidgeClassifier,random,1
0,30,Private,Doctorate,Never-married,Tech-support,White,Male,0,0,45,United-States,1,u33,RidgeClassifier,random,1
0,30,Federal-gov,Doctorate,Never-married,Machine-op-inspct,White,Male,0,0,45,United-States,1,u33,RidgeClassifier,random,1
u34,52,Private,Masters,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,United-States,0,u34,RidgeClassifier,random,0
0,52,Private,Some-college,Widowed,Exec-managerial,White,Male,0,0,40,United-States,1,u34,RidgeClassifier,random,0
0,52,Private,7th-8th,Separated,Exec-managerial,White,Male,0,0,40,United-States,1,u34,RidgeClassifier,random,0
0,52,Private,5th-6th,Married-spouse-absent,Exec-managerial,White,Male,0,0,40,United-States,1,u34,RidgeClassifier,random,0
0,52,Private,5th-6th,Married-civ-spouse,Other-service,White,Male,0,0,40,United-States,1,u34,RidgeClassifier,random,0
0,52,State-gov,Masters,Married-spouse-absent,Exec-managerial,White,Male,0,0,40,United-States,1,u34,RidgeClassifier,random,0
u35,64,Private,11th,Married-civ-spouse,Craft-repair,White,Male,0,2179,40,United-States,0,u35,RidgeClassifier,random,0
0,64,Local-gov,11th,Married-spouse-absent,Craft-repair,White,Male,0,2179,40,United-States,1,u35,RidgeClassifier,random,0
0,64,Local-gov,11th,Separated,Craft-repair,White,Male,0,2179,40,United-States,1,u35,RidgeClassifier,random,0
0,64,Private,11th,Never-married,Exec-managerial,White,Male,0,2179,40,United-States,1,u35,RidgeClassifier,random,0
0,64,State-gov,11th,Married-civ-spouse,Farming-fishing,White,Male,0,2179,40,United-States,1,u35,RidgeClassifier,random,0
0,64,Private,11th,Never-married,Transport-moving,White,Male,0,2179,40,United-States,1,u35,RidgeClassifier,random,0
u36,19,Private,Some-college,Never-married,Sales,White,Male,0,0,15,United-States,0,u36,RidgeClassifier,random,0
0,19,?,Doctorate,Never-married,Sales,White,Male,0,0,15,United-States,1,u36,RidgeClassifier,random,1
0,19,Local-gov,Doctorate,Never-married,Sales,White,Male,0,0,15,United-States,1,u36,RidgeClassifier,random,1
0,19,Private,Doctorate,Married-spouse-absent,Sales,White,Male,0,0,15,United-States,1,u36,RidgeClassifier,random,1
0,19,Self-emp-inc,Doctorate,Never-married,Sales,White,Male,0,0,15,United-States,1,u36,RidgeClassifier,random,1
0,19,Self-emp-inc,Some-college,Married-civ-spouse,Sales,White,Male,0,0,15,United-States,1,u36,RidgeClassifier,random,1
u37,31,Private,Some-college,Never-married,Exec-managerial,White,Male,0,0,60,United-States,0,u37,RidgeClassifier,random,0
0,31,Local-gov,Doctorate,Never-married,Exec-managerial,White,Male,0,0,60,United-States,1,u37,RidgeClassifier,random,1
0,31,Private,Doctorate,Never-married,?,White,Male,0,0,60,United-States,1,u37,RidgeClassifier,random,1
0,31,Private,Doctorate,Never-married,Prof-specialty,White,Male,0,0,60,United-States,1,u37,RidgeClassifier,random,1
0,31,Private,Prof-school,Married-civ-spouse,Exec-managerial,White,Male,0,0,60,United-States,1,u37,RidgeClassifier,random,1
0,31,Private,Doctorate,Never-married,Exec-managerial,White,Male,0,0,60,United-States,1,u37,RidgeClassifier,random,1
u38,67,Local-gov,Bachelors,Divorced,Adm-clerical,Black,Female,6360,0,35,United-States,0,u38,RidgeClassifier,random,0
0,67,Self-emp-inc,1st-4th,Divorced,Adm-clerical,Black,Female,6360,0,35,United-States,1,u38,RidgeClassifier,random,1
0,67,Self-emp-inc,Masters,Divorced,Adm-clerical,Black,Female,6360,0,35,United-States,1,u38,RidgeClassifier,random,1
0,67,Local-gov,Doctorate,Married-civ-spouse,Adm-clerical,Black,Female,6360,0,35,United-States,1,u38,RidgeClassifier,random,1
0,67,Never-worked,Bachelors,Married-civ-spouse,Adm-clerical,Black,Female,6360,0,35,United-States,1,u38,RidgeClassifier,random,1
0,67,Local-gov,Doctorate,Divorced,Priv-house-serv,Black,Female,6360,0,35,United-States,1,u38,RidgeClassifier,random,1
u39,46,Private,9th,Divorced,Other-service,White,Male,0,0,25,United-States,0,u39,RidgeClassifier,random,0
0,46,Never-worked,Doctorate,Divorced,Other-service,White,Male,0,0,25,United-States,1,u39,RidgeClassifier,random,1
0,46,Self-emp-inc,Doctorate,Divorced,Other-service,White,Male,0,0,25,United-States,1,u39,RidgeClassifier,random,1
0,46,Private,Doctorate,Divorced,Other-service,White,Male,0,0,25,United-States,1,u39,RidgeClassifier,random,1
0,46,Private,Doctorate,Divorced,Adm-clerical,White,Male,0,0,25,United-States,1,u39,RidgeClassifier,random,1
0,46,Private,Doctorate,Divorced,Exec-managerial,White,Male,0,0,25,United-States,1,u39,RidgeClassifier,random,1
u40,38,Private,HS-grad,Never-married,Handlers-cleaners,White,Male,594,0,50,United-States,0,u40,RidgeClassifier,random,0
0,38,Private,Doctorate,Divorced,Handlers-cleaners,White,Male,594,0,50,United-States,1,u40,RidgeClassifier,random,1
0,38,Private,Doctorate,Never-married,Protective-serv,White,Male,594,0,50,United-States,1,u40,RidgeClassifier,random,1
0,38,Private,Doctorate,Never-married,Exec-managerial,White,Male,594,0,50,United-States,1,u40,RidgeClassifier,random,1
0,38,Private,Doctorate,Never-married,Other-service,White,Male,594,0,50,United-States,1,u40,RidgeClassifier,random,1
0,38,Private,Doctorate,Never-married,Prof-specialty,White,Male,594,0,50,United-States,1,u40,RidgeClassifier,random,1
u41,27,Private,Bachelors,Never-married,Sales,White,Male,0,0,35,United-States,0,u41,RidgeClassifier,random,0
0,27,Private,Assoc-acdm,Married-civ-spouse,Sales,White,Male,0,0,35,United-States,1,u41,RidgeClassifier,random,1
0,27,Private,Bachelors,Married-civ-spouse,Sales,White,Male,0,0,35,United-States,1,u41,RidgeClassifier,random,1
0,27,Private,Doctorate,Widowed,Sales,White,Male,0,0,35,United-States,1,u41,RidgeClassifier,random,1
0,27,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,White,Male,0,0,35,United-States,1,u41,RidgeClassifier,random,1
0,27,Private,1st-4th,Married-civ-spouse,Sales,White,Male,0,0,35,United-States,1,u41,RidgeClassifier,random,1
u42,49,Private,Assoc-voc,Divorced,Tech-support,White,Female,0,0,40,United-States,0,u42,RidgeClassifier,random,0
0,49,Private,Doctorate,Separated,Tech-support,White,Female,0,0,40,United-States,1,u42,RidgeClassifier,random,1
0,49,Self-emp-inc,Assoc-voc,Married-civ-spouse,Tech-support,White,Female,0,0,40,United-States,1,u42,RidgeClassifier,random,1
0,49,Local-gov,Doctorate,Divorced,Tech-support,White,Female,0,0,40,United-States,1,u42,RidgeClassifier,random,1
0,49,Private,Doctorate,Married-civ-spouse,Tech-support,White,Female,0,0,40,United-States,1,u42,RidgeClassifier,random,1
0,49,Private,Doctorate,Divorced,Tech-support,White,Female,0,0,40,United-States,1,u42,RidgeClassifier,random,1
u43,49,Private,Assoc-voc,Married-civ-spouse,Adm-clerical,White,Male,0,0,40,United-States,0,u43,RidgeClassifier,random,0
0,49,Private,Masters,Married-civ-spouse,Prof-specialty,White,Male,0,0,40,United-States,1,u43,RidgeClassifier,random,1
0,49,Self-emp-inc,Masters,Married-civ-spouse,Adm-clerical,White,Male,0,0,40,United-States,1,u43,RidgeClassifier,random,1
0,49,Self-emp-inc,Assoc-voc,Married-civ-spouse,?,White,Male,0,0,40,United-States,1,u43,RidgeClassifier,random,1
0,49,Private,Masters,Married-civ-spouse,Sales,White,Male,0,0,40,United-States,1,u43,RidgeClassifier,random,1
0,49,Self-emp-inc,Assoc-voc,Married-civ-spouse,Transport-moving,White,Male,0,0,40,United-States,1,u43,RidgeClassifier,random,1
u44,37,Private,HS-grad,Married-civ-spouse,Exec-managerial,White,Male,0,0,55,United-States,0,u44,RidgeClassifier,random,0
0,37,Private,Doctorate,Widowed,Exec-managerial,White,Male,0,0,55,United-States,1,u44,RidgeClassifier,random,1
0,37,Self-emp-inc,Assoc-voc,Married-civ-spouse,Exec-managerial,White,Male,0,0,55,United-States,1,u44,RidgeClassifier,random,1
0,37,Private,Prof-school,Married-civ-spouse,Tech-support,White,Male,0,0,55,United-States,1,u44,RidgeClassifier,random,1
0,37,Private,Doctorate,Married-civ-spouse,Handlers-cleaners,White,Male,0,0,55,United-States,1,u44,RidgeClassifier,random,1
0,37,Self-emp-not-inc,Doctorate,Married-civ-spouse,Exec-managerial,White,Male,0,0,55,United-States,1,u44,RidgeClassifier,random,1
u45,30,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,0,0,40,United-States,0,u45,RidgeClassifier,random,0
0,30,Self-emp-not-inc,Bachelors,Married-civ-spouse,Adm-clerical,White,Male,0,0,40,United-States,1,u45,RidgeClassifier,random,1
0,30,Local-gov,Doctorate,Never-married,Prof-specialty,White,Male,0,0,40,United-States,1,u45,RidgeClassifier,random,1
0,30,Federal-gov,Bachelors,Married-civ-spouse,Tech-support,White,Male,0,0,40,United-States,1,u45,RidgeClassifier,random,1
0,30,Local-gov,Prof-school,Married-civ-spouse,Protective-serv,White,Male,0,0,40,United-States,1,u45,RidgeClassifier,random,1
0,30,Never-worked,Bachelors,Married-civ-spouse,Adm-clerical,White,Male,0,0,40,United-States,1,u45,RidgeClassifier,random,1
u46,57,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,0,0,40,United-States,0,u46,RidgeClassifier,random,0
0,57,Federal-gov,Prof-school,Married-civ-spouse,Craft-repair,White,Male,0,0,40,United-States,1,u46,RidgeClassifier,random,1
0,57,Self-emp-inc,Prof-school,Married-civ-spouse,Craft-repair,White,Male,0,0,40,United-States,1,u46,RidgeClassifier,random,1
0,57,Private,Doctorate,Married-spouse-absent,Craft-repair,White,Male,0,0,40,United-States,1,u46,RidgeClassifier,random,1
0,57,Self-emp-inc,Assoc-voc,Married-civ-spouse,Craft-repair,White,Male,0,0,40,United-States,1,u46,RidgeClassifier,random,1
0,57,Self-emp-inc,9th,Married-civ-spouse,Craft-repair,White,Male,0,0,40,United-States,1,u46,RidgeClassifier,random,1
u47,43,Private,Bachelors,Separated,Prof-specialty,White,Female,0,0,40,United-States,0,u47,RidgeClassifier,random,0
0,43,Self-emp-inc,Prof-school,Separated,Prof-specialty,White,Female,0,0,40,United-States,1,u47,RidgeClassifier,random,1
0,43,Self-emp-inc,Doctorate,Separated,Prof-specialty,White,Female,0,0,40,United-States,1,u47,RidgeClassifier,random,1
0,43,Private,Bachelors,Married-civ-spouse,Prof-specialty,White,Female,0,0,40,United-States,1,u47,RidgeClassifier,random,1
0,43,Local-gov,Doctorate,Separated,Prof-specialty,White,Female,0,0,40,United-States,1,u47,RidgeClassifier,random,1
0,43,Federal-gov,Bachelors,Married-civ-spouse,Prof-specialty,White,Female,0,0,40,United-States,1,u47,RidgeClassifier,random,1
u48,46,Private,Bachelors,Widowed,Tech-support,White,Female,0,0,38,United-States,0,u48,RidgeClassifier,random,0
0,46,Self-emp-inc,Bachelors,Married-civ-spouse,Tech-support,White,Female,0,0,38,United-States,1,u48,RidgeClassifier,random,1
0,46,Private,Doctorate,Married-spouse-absent,Tech-support,White,Female,0,0,38,United-States,1,u48,RidgeClassifier,random,1
0,46,Self-emp-not-inc,Doctorate,Widowed,Tech-support,White,Female,0,0,38,United-States,1,u48,RidgeClassifier,random,1
0,46,Federal-gov,Bachelors,Married-civ-spouse,Tech-support,White,Female,0,0,38,United-States,1,u48,RidgeClassifier,random,1
0,46,Private,Doctorate,Divorced,Tech-support,White,Female,0,0,38,United-States,1,u48,RidgeClassifier,random,1
u49,25,Private,HS-grad,Separated,Other-service,Black,Male,0,0,40,United-States,0,u49,RidgeClassifier,random,0
0,25,Private,Doctorate,Separated,Priv-house-serv,Black,Male,0,0,40,United-States,1,u49,RidgeClassifier,random,1
0,25,Private,Doctorate,Separated,Other-service,Black,Male,0,0,40,United-States,1,u49,RidgeClassifier,random,1
0,25,Private,Doctorate,Divorced,Other-service,Black,Male,0,0,40,United-States,1,u49,RidgeClassifier,random,1
0,25,Private,Doctorate,Separated,Adm-clerical,Black,Male,0,0,40,United-States,1,u49,RidgeClassifier,random,1
0,25,Never-worked,Doctorate,Separated,Other-service,Black,Male,0,0,40,United-States,1,u49,RidgeClassifier,random,1
u50,25,Private,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,0,0,40,United-States,0,u50,RidgeClassifier,random,0
0,25,Local-gov,7th-8th,Married-civ-spouse,Prof-specialty,White,Male,0,0,40,United-States,1,u50,RidgeClassifier,random,0
0,25,Self-emp-not-inc,Bachelors,Separated,Prof-specialty,White,Male,0,0,40,United-States,1,u50,RidgeClassifier,random,0
0,25,Private,11th,Married-civ-spouse,Other-service,White,Male,0,0,40,United-States,1,u50,RidgeClassifier,random,0
0,25,Private,9th,Married-civ-spouse,?,White,Male,0,0,40,United-States,1,u50,RidgeClassifier,random,0
0,25,Federal-gov,Bachelors,Married-spouse-absent,Prof-specialty,White,Male,0,0,40,United-States,1,u50,RidgeClassifier,random,0
u51,55,Private,Some-college,Married-civ-spouse,Transport-moving,Black,Male,0,0,35,United-States,0,u51,RidgeClassifier,random,0
0,55,Self-emp-not-inc,Prof-school,Married-civ-spouse,Transport-moving,Black,Male,0,0,35,United-States,1,u51,RidgeClassifier,random,1
0,55,Private,Prof-school,Married-civ-spouse,Exec-managerial,Black,Male,0,0,35,United-States,1,u51,RidgeClassifier,random,1
0,55,Private,Prof-school,Married-civ-spouse,Adm-clerical,Black,Male,0,0,35,United-States,1,u51,RidgeClassifier,random,1
0,55,?,Doctorate,Married-civ-spouse,Transport-moving,Black,Male,0,0,35,United-States,1,u51,RidgeClassifier,random,1
0,55,Private,Prof-school,Married-civ-spouse,Priv-house-serv,Black,Male,0,0,35,United-States,1,u51,RidgeClassifier,random,1
u52,26,Private,Bachelors,Never-married,Adm-clerical,White,Male,0,0,40,United-States,0,u52,RidgeClassifier,random,0
0,26,Private,Bachelors,Married-civ-spouse,Adm-clerical,White,Male,0,0,40,United-States,1,u52,RidgeClassifier,random,1
0,26,Private,1st-4th,Married-civ-spouse,Adm-clerical,White,Male,0,0,40,United-States,1,u52,RidgeClassifier,random,1
0,26,Self-emp-not-inc,Doctorate,Never-married,Adm-clerical,White,Male,0,0,40,United-States,1,u52,RidgeClassifier,random,1
0,26,Self-emp-not-inc,Bachelors,Married-civ-spouse,Adm-clerical,White,Male,0,0,40,United-States,1,u52,RidgeClassifier,random,1
0,26,Private,Masters,Married-civ-spouse,Adm-clerical,White,Male,0,0,40,United-States,1,u52,RidgeClassifier,random,1
u53,19,Private,12th,Never-married,Adm-clerical,White,Female,0,0,25,United-States,0,u53,RidgeClassifier,random,0
0,19,Private,Doctorate,Never-married,Adm-clerical,White,Female,0,0,25,United-States,1,u53,RidgeClassifier,random,1
0,19,Private,Doctorate,Never-married,Sales,White,Female,0,0,25,United-States,1,u53,RidgeClassifier,random,1
0,19,Self-emp-inc,12th,Married-civ-spouse,Adm-clerical,White,Female,0,0,25,United-States,1,u53,RidgeClassifier,random,1
0,19,Private,Prof-school,Married-civ-spouse,Adm-clerical,White,Female,0,0,25,United-States,1,u53,RidgeClassifier,random,1
0,19,Private,Doctorate,Separated,Adm-clerical,White,Female,0,0,25,United-States,1,u53,RidgeClassifier,random,1
u54,46,Private,Masters,Married-civ-spouse,Adm-clerical,White,Male,0,1740,60,United-States,0,u54,RidgeClassifier,random,0
0,46,State-gov,11th,Married-civ-spouse,Adm-clerical,White,Male,0,1740,60,United-States,1,u54,RidgeClassifier,random,0
0,46,Private,12th,Divorced,Adm-clerical,White,Male,0,1740,60,United-States,1,u54,RidgeClassifier,random,0
0,46,State-gov,10th,Married-civ-spouse,Adm-clerical,White,Male,0,1740,60,United-States,1,u54,RidgeClassifier,random,0
0,46,Private,Some-college,Married-spouse-absent,Adm-clerical,White,Male,0,1740,60,United-States,1,u54,RidgeClassifier,random,0
0,46,Private,10th,Married-civ-spouse,Farming-fishing,White,Male,0,1740,60,United-States,1,u54,RidgeClassifier,random,0
u55,33,Private,HS-grad,Married-civ-spouse,Other-service,White,Female,0,0,25,United-States,0,u55,RidgeClassifier,random,0
0,33,Self-emp-inc,Assoc-voc,Married-civ-spouse,Other-service,White,Female,0,0,25,United-States,1,u55,RidgeClassifier,random,1
0,33,Private,Doctorate,Married-civ-spouse,Priv-house-serv,White,Female,0,0,25,United-States,1,u55,RidgeClassifier,random,1
0,33,Self-emp-inc,Masters,Married-civ-spouse,Other-service,White,Female,0,0,25,United-States,1,u55,RidgeClassifier,random,1
0,33,Private,Prof-school,Married-civ-spouse,Exec-managerial,White,Female,0,0,25,United-States,1,u55,RidgeClassifier,random,1
0,33,Private,Doctorate,Married-civ-spouse,Transport-moving,White,Female,0,0,25,United-States,1,u55,RidgeClassifier,random,1
u56,37,Private,HS-grad,Never-married,Transport-moving,Black,Male,0,0,50,United-States,0,u56,RidgeClassifier,random,0
0,37,Private,Prof-school,Married-civ-spouse,Transport-moving,Black,Male,0,0,50,United-States,1,u56,RidgeClassifier,random,1
0,37,Self-emp-inc,Doctorate,Never-married,Transport-moving,Black,Male,0,0,50,United-States,1,u56,RidgeClassifier,random,1
0,37,Private,Doctorate,Never-married,Priv-house-serv,Black,Male,0,0,50,United-States,1,u56,RidgeClassifier,random,1
0,37,Private,Doctorate,Never-married,Sales,Black,Male,0,0,50,United-States,1,u56,RidgeClassifier,random,1
0,37,Private,Doctorate,Never-married,Machine-op-inspct,Black,Male,0,0,50,United-States,1,u56,RidgeClassifier,random,1
u57,45,Private,11th,Married-civ-spouse,Craft-repair,White,Male,0,0,42,United-States,0,u57,RidgeClassifier,random,0
0,45,Private,Prof-school,Married-civ-spouse,Adm-clerical,White,Male,0,0,42,United-States,1,u57,RidgeClassifier,random,1
0,45,Private,Doctorate,Married-civ-spouse,Craft-repair,White,Male,0,0,42,United-States,1,u57,RidgeClassifier,random,1
0,45,Private,Doctorate,Married-civ-spouse,Other-service,White,Male,0,0,42,United-States,1,u57,RidgeClassifier,random,1
0,45,Private,Bachelors,Married-civ-spouse,Tech-support,White,Male,0,0,42,United-States,1,u57,RidgeClassifier,random,1
0,45,Private,1st-4th,Married-civ-spouse,Exec-managerial,White,Male,0,0,42,United-States,1,u57,RidgeClassifier,random,1
u58,56,Private,7th-8th,Married-civ-spouse,Handlers-cleaners,White,Male,0,2002,40,United-States,0,u58,RidgeClassifier,random,0
0,56,Self-emp-inc,Masters,Married-civ-spouse,Handlers-cleaners,White,Male,0,2002,40,United-States,1,u58,RidgeClassifier,random,1
0,56,Never-worked,7th-8th,Married-civ-spouse,Machine-op-inspct,White,Male,0,2002,40,United-States,1,u58,RidgeClassifier,random,1
0,56,Local-gov,Bachelors,Married-civ-spouse,Handlers-cleaners,White,Male,0,2002,40,United-States,1,u58,RidgeClassifier,random,1
0,56,Private,Some-college,Married-civ-spouse,Other-service,White,Male,0,2002,40,United-States,1,u58,RidgeClassifier,random,1
0,56,Local-gov,Masters,Married-civ-spouse,Handlers-cleaners,White,Male,0,2002,40,United-States,1,u58,RidgeClassifier,random,1
u59,17,Private,11th,Never-married,Other-service,White,Female,0,0,12,United-States,0,u59,RidgeClassifier,random,0
0,17,Private,Doctorate,Never-married,Sales,White,Female,0,0,12,United-States,1,u59,RidgeClassifier,random,1
0,17,Self-emp-inc,Doctorate,Never-married,Other-service,White,Female,0,0,12,United-States,1,u59,RidgeClassifier,random,1
0,17,Private,Doctorate,Married-civ-spouse,Other-service,White,Female,0,0,12,United-States,1,u59,RidgeClassifier,random,1
0,17,Private,Doctorate,Never-married,Adm-clerical,White,Female,0,0,12,United-States,1,u59,RidgeClassifier,random,1
0,17,Private,Doctorate,Divorced,Other-service,White,Female,0,0,12,United-States,1,u59,RidgeClassifier,random,1
u60,29,Private,HS-grad,Married-spouse-absent,Other-service,Other,Female,0,0,40,Columbia,0,u60,RidgeClassifier,random,0
0,29,Never-worked,Doctorate,Married-spouse-absent,Sales,Other,Female,0,0,40,Columbia,1,u60,RidgeClassifier,random,1
0,29,Self-emp-inc,Doctorate,Married-spouse-absent,Exec-managerial,Other,Female,0,0,40,Columbia,1,u60,RidgeClassifier,random,1
0,29,Self-emp-inc,Doctorate,Married-spouse-absent,Other-service,Other,Female,0,0,40,Columbia,1,u60,RidgeClassifier,random,1
0,29,Self-emp-inc,Doctorate,Married-civ-spouse,Other-service,Other,Female,0,0,40,Columbia,1,u60,RidgeClassifier,random,1
0,29,Private,Prof-school,Married-civ-spouse,Prof-specialty,Other,Female,0,0,40,Columbia,1,u60,RidgeClassifier,random,1
u61,31,?,Assoc-acdm,Never-married,?,White,Female,0,0,25,United-States,0,u61,RidgeClassifier,random,0
0,31,?,Doctorate,Married-civ-spouse,Handlers-cleaners,White,Female,0,0,25,United-States,1,u61,RidgeClassifier,random,1
0,31,Self-emp-not-inc,Prof-school,Married-civ-spouse,?,White,Female,0,0,25,United-States,1,u61,RidgeClassifier,random,1
