age,workclass,education,marital-status,occupation,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
35,Private,Some-college,Married-civ-spouse,Prof-specialty,White,Male,7688,0,38,United-States,1
45,Private,Some-college,Married-civ-spouse,Craft-repair,Asian-Pac-Islander,Male,0,0,40,Philippines,0
18,Self-emp-not-inc,HS-grad,Never-married,Farming-fishing,Asian-Pac-Islander,Male,0,0,40,United-States,0
39,Federal-gov,HS-grad,Never-married,Exec-managerial,White,Female,0,0,45,United-States,0
55,Private,HS-grad,Married-civ-spouse,Other-service,Asian-Pac-Islander,Male,0,0,40,Philippines,0
38,Private,7th-8th,Married-civ-spouse,Craft-repair,White,Male,0,0,36,Mexico,0
25,Local-gov,HS-grad,Divorced,Adm-clerical,Amer-Indian-Eskimo,Female,0,0,35,United-States,0
45,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,White,Male,0,0,48,United-States,1
18,?,HS-grad,Never-married,?,White,Female,0,0,20,United-States,0
35,Private,Masters,Never-married,Prof-specialty,White,Female,0,0,32,United-States,0
19,?,Some-college,Never-married,?,Amer-Indian-Eskimo,Female,0,0,40,United-States,0
36,Local-gov,Some-college,Divorced,Adm-clerical,White,Female,0,0,35,United-States,0
28,Private,11th,Married-civ-spouse,Farming-fishing,White,Male,0,0,40,United-States,0
23,Private,Some-college,Never-married,Sales,Asian-Pac-Islander,Male,0,0,25,Philippines,0
23,Private,Some-college,Never-married,Protective-serv,Black,Female,0,0,40,United-States,0
21,Private,Some-college,Never-married,Other-service,White,Male,0,0,25,United-States,0
63,?,Bachelors,Married-civ-spouse,?,White,Male,0,0,40,United-States,0
20,Private,Some-college,Never-married,Adm-clerical,White,Female,0,0,40,United-States,0
21,Private,Some-college,Never-married,Other-service,White,Male,0,0,15,United-States,0
29,Private,HS-grad,Never-married,Exec-managerial,Black,Female,0,0,40,United-States,0
68,Private,Some-college,Widowed,Exec-managerial,White,Female,0,0,45,United-States,0
22,Private,Some-college,Never-married,Other-service,White,Male,3325,0,40,United-States,0
43,Private,Assoc-acdm,Divorced,Craft-repair,White,Male,0,0,40,United-States,0
63,Self-emp-not-inc,7th-8th,Married-civ-spouse,Farming-fishing,White,Male,0,0,30,United-States,0
37,Private,HS-grad,Separated,Tech-support,White,Female,0,0,40,United-States,0
20,Private,Some-college,Never-married,Handlers-cleaners,White,Male,0,0,12,United-States,0
78,Private,HS-grad,Widowed,Sales,White,Female,2329,0,12,United-States,0
48,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Asian-Pac-Islander,Male,0,0,65,United-States,0
57,Private,10th,Married-civ-spouse,Other-service,White,Male,0,0,40,United-States,0
79,Private,HS-grad,Married-spouse-absent,Prof-specialty,White,Male,0,0,6,United-States,0
41,Private,9th,Married-civ-spouse,Craft-repair,White,Male,0,0,40,United-States,0
20,Private,Some-college,Never-married,Other-service,White,Female,0,0,20,United-States,0
49,Private,Assoc-voc,Married-civ-spouse,Prof-specialty,White,Female,15024,0,60,United-States,1
49,Local-gov,Masters,Widowed,Prof-specialty,White,Female,0,323,20,United-States,0
52,Private,Bachelors,Married-spouse-absent,Other-service,Black,Female,0,0,40,Haiti,0
20,Private,11th,Separated,Other-service,White,Female,0,0,40,United-States,0
35,Private,HS-grad,Divorced,Craft-repair,White,Male,0,0,60,United-States,0
34,Private,HS-grad,Never-married,Handlers-cleaners,White,Female,7443,0,35,United-States,0
38,Private,HS-grad,Divorced,Craft-repair,White,Male,0,2205,40,United-States,0
24,Private,HS-grad,Never-married,Other-service,White,Male,0,0,30,United-States,0
39,Private,10th,Married-civ-spouse,Craft-repair,White,Male,0,0,40,United-States,0
39,Self-emp-inc,Some-college,Divorced,Craft-repair,White,Male,0,0,99,United-States,0
35,Private,HS-grad,Never-married,Machine-op-inspct,White,Male,0,1974,40,United-States,0
55,Private,HS-grad,Divorced,Exec-managerial,White,Female,0,0,60,United-States,0
28,Private,12th,Never-married,Sales,Black,Female,0,0,40,United-States,0
47,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,White,Female,0,0,45,United-States,0
61,Federal-gov,Bachelors,Married-civ-spouse,Exec-managerial,White,Female,0,0,40,United-States,0
53,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,0,0,40,United-States,1
28,Private,Some-college,Never-married,Exec-managerial,White,Male,2174,0,55,United-States,0
39,Local-gov,Assoc-acdm,Never-married,Transport-moving,White,Male,0,0,48,United-States,0
44,Self-emp-inc,HS-grad,Married-civ-spouse,Craft-repair,White,Male,0,0,60,United-States,1
51,Private,HS-grad,Married-civ-spouse,Transport-moving,White,Male,0,0,40,United-States,0
43,Private,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,0,0,50,United-States,1
52,Self-emp-inc,Masters,Divorced,Exec-managerial,Black,Female,0,0,50,United-States,0
24,Private,HS-grad,Married-civ-spouse,Farming-fishing,Black,Male,0,0,35,United-States,0
55,Self-emp-not-inc,Bachelors,Widowed,Sales,White,Female,0,0,15,United-States,0
26,Private,Masters,Never-married,Exec-managerial,White,Male,0,0,38,United-States,0
41,Private,Bachelors,Married-civ-spouse,Prof-specialty,White,Female,0,0,15,Cuba,1
41,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,0,0,72,?,0
50,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,0,0,15,United-States,0
27,Private,Bachelors,Divorced,Prof-specialty,White,Female,0,0,50,United-States,0
29,Private,Bachelors,Married-civ-spouse,Tech-support,White,Male,0,0,40,United-States,1
57,Self-emp-not-inc,Prof-school,Married-civ-spouse,Sales,White,Female,15024,0,35,United-States,1
21,Private,HS-grad,Never-married,Adm-clerical,White,Male,0,0,40,United-States,0
20,Private,11th,Never-married,Tech-support,White,Male,0,0,40,United-States,0
25,Private,12th,Never-married,Craft-repair,White,Male,0,0,40,United-States,0
34,Private,HS-grad,Never-married,Adm-clerical,White,Female,0,0,40,United-States,0
34,Private,HS-grad,Married-civ-spouse,Prof-specialty,White,Male,0,0,60,Philippines,1
35,Local-gov,Some-college,Separated,Adm-clerical,Amer-Indian-Eskimo,Female,0,0,40,United-States,0
19,Private,10th,Never-married,Other-service,Black,Female,0,0,20,United-States,0
24,Private,Some-college,Never-married,Handlers-cleaners,White,Male,0,0,40,United-States,0
58,Private,HS-grad,Never-married,Adm-clerical,White,Female,0,0,40,United-States,0
73,Private,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,0,2246,40,United-States,1
60,Private,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,0,0,50,United-States,1
40,Private,Masters,Married-civ-spouse,Exec-managerial,White,Male,0,0,50,United-States,1
38,Private,Some-college,Divorced,Craft-repair,White,Male,0,0,40,United-States,0
41,Private,Some-college,Divorced,Craft-repair,White,Male,0,0,40,United-States,1
33,Private,HS-grad,Married-civ-spouse,Transport-moving,White,Male,0,0,46,United-States,0
42,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Transport-moving,White,Male,4386,0,80,United-States,1
59,Private,Some-college,Married-civ-spouse,Sales,White,Male,0,0,50,United-States,0
38,Private,Bachelors,Married-spouse-absent,Prof-specialty,White,Female,0,0,40,United-States,0
20,Private,Some-college,Never-married,Other-service,White,Male,0,0,20,United-States,0
41,Private,Doctorate,Divorced,Sales,White,Female,0,0,50,United-States,1
24,?,HS-grad,Divorced,?,Black,Female,0,0,37,United-States,0
29,Private,11th,Never-married,Other-service,Black,Female,0,0,40,United-States,0
65,?,Assoc-voc,Married-civ-spouse,?,White,Female,0,0,56,United-States,1
47,Federal-gov,Bachelors,Married-spouse-absent,Exec-managerial,White,Female,0,0,40,United-States,0
25,?,HS-grad,Married-civ-spouse,?,White,Female,0,0,4,United-States,0
19,Private,HS-grad,Never-married,Sales,Black,Female,0,0,30,United-States,0
68,Self-emp-inc,Assoc-voc,Widowed,Sales,White,Female,25124,0,50,United-States,1
36,Private,HS-grad,Divorced,Exec-managerial,White,Female,0,0,40,United-States,0
43,Private,HS-grad,Married-civ-spouse,Sales,White,Male,0,0,40,United-States,1
48,Private,Some-college,Married-civ-spouse,Handlers-cleaners,White,Male,0,0,40,United-States,0
49,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,White,Male,0,0,40,United-States,0
46,Private,HS-grad,Divorced,Other-service,White,Male,0,0,25,United-States,0
25,Private,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,0,0,43,United-States,0
52,Private,Masters,Divorced,Prof-specialty,White,Female,6849,0,60,United-States,0
25,Private,HS-grad,Never-married,Other-service,White,Female,0,0,25,United-States,0
45,Self-emp-not-inc,7th-8th,Married-civ-spouse,Craft-repair,White,Male,0,0,10,United-States,0
24,Private,Some-college,Never-married,Machine-op-inspct,White,Male,0,0,40,United-States,0
37,Self-emp-inc,Bachelors,Married-civ-spouse,Craft-repair,White,Male,0,0,60,United-States,0
40,Private,12th,Married-civ-spouse,Prof-specialty,White,Male,0,0,40,Cuba,1
61,Private,Masters,Widowed,Prof-specialty,White,Female,0,0,40,United-States,1
61,?,7th-8th,Widowed,?,Black,Female,0,0,40,United-States,0
30,Private,HS-grad,Separated,Transport-moving,White,Male,0,0,44,United-States,0
53,Private,Bachelors,Married-civ-spouse,Exec-managerial,Black,Male,0,0,50,United-States,1
46,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,White,Male,0,1887,40,United-States,1
21,Private,Some-college,Never-married,Adm-clerical,White,Female,0,0,40,United-States,0
45,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,United-States,1
56,Private,HS-grad,Divorced,Other-service,White,Male,0,0,40,United-States,0
28,Private,Bachelors,Never-married,Exec-managerial,White,Female,6849,0,60,United-States,0
43,Private,Some-college,Married-civ-spouse,Transport-moving,White,Male,0,0,60,United-States,1
44,Private,Masters,Married-civ-spouse,Prof-specialty,White,Male,0,0,45,United-States,1
41,Private,Masters,Divorced,Exec-managerial,White,Female,0,0,45,United-States,0
49,Private,HS-grad,Married-civ-spouse,Protective-serv,White,Male,0,0,40,United-States,1
18,Private,HS-grad,Never-married,Transport-moving,White,Male,1055,0,25,United-States,0
26,Private,12th,Never-married,Other-service,Black,Male,0,0,40,United-States,0
34,Private,Assoc-voc,Married-civ-spouse,Craft-repair,White,Male,0,0,32,United-States,1
29,Local-gov,HS-grad,Separated,Protective-serv,White,Female,0,0,40,United-States,0
26,Private,Some-college,Married-civ-spouse,Sales,White,Male,0,0,50,United-States,0
55,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,0,2415,50,United-States,1
41,Private,Bachelors,Married-civ-spouse,Other-service,Asian-Pac-Islander,Male,0,0,30,Vietnam,0
44,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,White,Female,3137,0,30,United-States,0
39,Private,12th,Never-married,Handlers-cleaners,White,Male,0,0,40,United-States,0
35,Private,Some-college,Never-married,Exec-managerial,White,Female,0,0,40,United-States,0
28,Private,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,0,0,45,United-States,1
49,Private,HS-grad,Widowed,Tech-support,White,Male,0,0,40,United-States,0
40,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,White,Male,0,1672,40,United-States,0
47,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,0,0,50,United-States,1
30,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,White,Male,0,0,50,United-States,0
42,Local-gov,Masters,Separated,Exec-managerial,Black,Male,0,0,45,United-States,1
67,?,HS-grad,Widowed,?,White,Male,0,0,3,United-States,0
60,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,White,Male,0,0,50,United-States,0
58,Private,HS-grad,Never-married,Adm-clerical,White,Female,0,0,40,United-States,0
65,Private,Some-college,Widowed,Adm-clerical,White,Female,2346,0,40,United-States,0
40,Private,Some-college,Separated,Exec-managerial,Black,Male,0,0,40,United-States,0
33,Private,HS-grad,Never-married,Other-service,White,Male,0,0,40,United-States,0
48,State-gov,Masters,Divorced,Prof-specialty,White,Female,0,0,40,United-States,0
46,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,0,0,40,United-States,0
34,Local-gov,HS-grad,Never-married,Prof-specialty,Black,Female,0,0,35,United-States,0
34,Private,Assoc-acdm,Married-civ-spouse,Craft-repair,White,Male,0,0,44,United-States,0
51,Local-gov,HS-grad,Divorced,Protective-serv,White,Male,0,0,52,United-States,0
25,Private,Some-college,Never-married,Machine-op-inspct,White,Male,0,0,42,United-States,0
32,Federal-gov,Assoc-voc,Never-married,Tech-support,Black,Male,4650,0,40,United-States,0
42,Private,5th-6th,Married-civ-spouse,Other-service,White,Male,0,0,44,Mexico,0
37,Private,Doctorate,Married-civ-spouse,Prof-specialty,White,Female,0,0,35,United-States,0
22,Private,HS-grad,Never-married,Sales,Black,Female,0,0,15,United-States,0
34,Private,Bachelors,Married-civ-spouse,Sales,White,Male,0,0,50,United-States,1
31,Private,Some-college,Never-married,Craft-repair,White,Male,0,0,40,Italy,0
24,Private,HS-grad,Never-married,Other-service,White,Male,0,0,40,United-States,0
30,Local-gov,Masters,Never-married,Adm-clerical,White,Female,0,0,40,United-States,0
22,Private,Bachelors,Never-married,Prof-specialty,White,Female,0,0,40,United-States,0
44,State-gov,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,United-States,1
22,Private,Some-college,Never-married,Machine-op-inspct,White,Male,0,0,25,United-States,0
45,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,0,0,40,United-States,0
19,Private,11th,Never-married,Other-service,White,Female,0,0,40,United-States,0
32,Private,HS-grad,Married-civ-spouse,Other-service,White,Male,0,0,54,United-States,0
35,Self-emp-not-inc,Some-college,Married-civ-spouse,Farming-fishing,White,Male,0,0,60,United-States,0
25,Private,HS-grad,Separated,Craft-repair,Black,Male,0,0,40,United-States,0
39,Local-gov,HS-grad,Married-civ-spouse,Protective-serv,White,Male,0,1887,40,United-States,1
19,Private,10th,Never-married,Handlers-cleaners,White,Male,0,1602,45,United-States,0
